HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,CropExists,Comments,Crop_AgCROS,GrainYieldDryPerArea_AgCROS,ResidueMassDryPerArea_AgCROS
2004,26,-117.08555600000001,46.778952000000004,,SW,490.15748031496076,44.69,2.329,,,,,,,701.5802712160979,,,1,,Triticum aestivum (Spring Wheat),4901.574803149608,7015.802712160979
2004,27,-117.08511704,46.77906282,,SW,487.5704134398198,,,,,,,,,780.2256685222961,,,1,,Triticum aestivum (Spring Wheat),4875.704134398198,7802.256685222961
2004,28,-117.08471999999999,46.778918,,SW,478.34645669291336,44.92,2.708,,,,,,,822.9673901782014,,,1,,Triticum aestivum (Spring Wheat),4783.464566929134,8229.673901782015
2004,29,-117.08430200000001,46.779007,,SW,439.4685039370079,45.65,2.733,,,,,,,849.7302823334927,,,1,,Triticum aestivum (Spring Wheat),4394.685039370079,8497.302823334927
2004,30,-117.08388400000001,46.77896,,SW,444.3897637795275,44.28,2.397,,,,,,,754.3522391732283,,,1,,Triticum aestivum (Spring Wheat),4443.897637795275,7543.522391732284
2004,31,-117.08346599999999,46.779022999999995,,SW,447.34251968503935,45.57,2.4730000000000003,,,,,,,729.7525309336332,,,1,,Triticum aestivum (Spring Wheat),4473.425196850393,7297.525309336333
2004,32,-117.083048,46.778944,,SW,468.01181102362204,45.39,2.6310000000000002,,,,,,,709.4202018800514,,,1,,Triticum aestivum (Spring Wheat),4680.118110236221,7094.202018800514
2004,33,-117.08263000000001,46.779013,,SW,276.0826771653543,44.65,2.862,,,,,,,428.50112485939246,,,1,,Triticum aestivum (Spring Wheat),2760.826771653543,4285.011248593924
2004,34,-117.08221200000001,46.77905,,WW,657.9724409448819,44.98,1.9169999999999998,,,,,,,901.5832071230485,,,1,,Triticum aestivum (Winter Wheat),6579.724409448819,9015.832071230485
2004,35,-117.08179399999999,46.778852,,WW,506.8897637795275,45.06,2.012,,,,,,,881.5270959414297,,,1,,Triticum aestivum (Winter Wheat),5068.897637795275,8815.270959414298
2004,36,-117.08140584,46.77900737,,WW,731.7913385826771,45.26,1.787,,,,,,,911.3826099805169,,,1,,Triticum aestivum (Winter Wheat),7317.9133858267705,9113.82609980517
2004,37,-117.08095800000001,46.778993,,WW,362.6968503937008,44.79,1.6280000000000001,,,,,,,862.3855956931744,,,1,,Triticum aestivum (Winter Wheat),3626.968503937008,8623.855956931744
2004,38,-117.08053999999998,46.778849,,WW,526.0826771653543,45.5,1.881,,,,,,,884.0749406843715,,,1,,Triticum aestivum (Winter Wheat),5260.826771653543,8840.749406843715
2004,39,-117.080122,46.779112,,WW,463.0905511811024,45.49,1.702,,,,,,,875.7127835793318,,,1,,Triticum aestivum (Winter Wheat),4630.905511811024,8757.127835793319
2004,40,-117.079704,46.779083,,WW,498.5236220472441,44.74,1.8780000000000001,,,,,,,880.4164969509166,,,1,,Triticum aestivum (Winter Wheat),4985.236220472441,8804.164969509166
2004,41,-117.07928600000001,46.779047,,WW,333.6614173228347,45.56,2.457,,,,,,,858.5311639025701,,,1,,Triticum aestivum (Winter Wheat),3336.614173228347,8585.311639025702
2004,42,-117.08870619,46.77911338,,WB,390.748031496063,45.25,1.671,,,,,,,485.3544535243973,,,1,,Hordeum vulgare (Winter Barley),3907.48031496063,4853.544535243973
2004,43,-117.08831799999999,46.779153,,WB,483.26771653543307,45.49,1.733,,,,,,,569.1593686879204,,,1,,Hordeum vulgare (Winter Barley),4832.677165354331,5691.593686879204
2004,44,-117.0879,46.779128,,WP,130.5,45.06,2.695,,,,,,,197.63275182388023,,,1,,Pisum sativum (Winter Pea),1305.0,1976.3275182388022
2004,45,-117.08746351,46.77928833,,SC,197.0,61.065,3.9181,,,,,,,408.2787377387219,,,1,,Brassica napus (Spring Canola),1970.0,4082.787377387219
2004,46,-117.08706399999998,46.779278000000005,,SC,232.0,62.152,3.4408,,,,,,,453.0502667895957,,,1,,Brassica napus (Spring Canola),2320.0,4530.502667895957
2004,47,-117.086646,46.779363000000004,,SC,313.5,61.089,3.3387,,,,,,,557.3039701509165,,,1,,Brassica napus (Spring Canola),3135.0,5573.039701509165
2004,48,-117.086228,46.779333,,SP,208.0,44.37,3.997,,,,,,,365.1405388224103,,,1,,Pisum sativum (Spring Pea),2080.0,3651.405388224103
2004,49,-117.08581000000001,46.779238,,SB,488.6811023622048,45.47,1.506,,,,,,,645.4686157580655,,,1,,Hordeum vulgare (Spring Barley),4886.811023622048,6454.686157580655
2004,50,-117.08533553,46.77932123,,SW,459.64566929133855,43.81,2.265,,,,,,,770.0603896970506,,,1,,Triticum aestivum (Spring Wheat),4596.456692913385,7700.603896970506
2004,51,-117.08496351,46.77919681,,SW,434.0551181102362,45.04,2.612,,,,,,,776.7593503937007,,,1,,Triticum aestivum (Spring Wheat),4340.5511811023625,7767.593503937007
2004,52,-117.084556,46.779293,,SW,541.8307086614174,45.19,2.441,,,,,,,915.4820580633528,,,1,,Triticum aestivum (Spring Wheat),5418.307086614173,9154.820580633528
2004,53,-117.084138,46.779246,,SW,557.5787401574803,44.6,2.5860000000000003,,,,,,,1012.2041420118344,,,1,,Triticum aestivum (Spring Wheat),5575.787401574803,10122.041420118345
2004,54,-117.08372,46.779309000000005,,SW,579.7244094488187,45.46,2.1719999999999997,,,,,,,709.3129250178954,,,1,,Triticum aestivum (Spring Wheat),5797.244094488187,7093.129250178954
2004,55,-117.083302,46.77923,,SW,487.2047244094488,44.63,2.5660000000000003,,,,,,,835.3294653957729,,,1,,Triticum aestivum (Spring Wheat),4872.047244094488,8353.29465395773
2004,56,-117.08290191,46.77931128,,SW,552.6574803149606,44.58,2.522,,,,,,,827.301295858197,,,1,,Triticum aestivum (Spring Wheat),5526.574803149606,8273.01295858197
2004,57,-117.082466,46.779336,,SW,393.70078740157476,45.09,2.613,,,,,,,534.2993774992785,,,1,,Triticum aestivum (Spring Wheat),3937.007874015748,5342.993774992785
2004,58,-117.082048,46.779138,,WW,565.4527559055118,45.59,2.219,,,,,,,889.3012888750212,,,1,,Triticum aestivum (Winter Wheat),5654.527559055118,8893.012888750212
2004,59,-117.08160015,46.77925244,,WW,722.9330708661419,45.14,2.028,,,,,,,910.2066816376207,,,1,,Triticum aestivum (Winter Wheat),7229.330708661419,9102.066816376207
2004,60,-117.08121200000001,46.779278999999995,,WW,689.96062992126,44.98,1.8559999999999999,,,,,,,905.8296150279516,,,1,,Triticum aestivum (Winter Wheat),6899.6062992126,9058.296150279515
2004,61,-117.080794,46.779135,,WW,451.2795275590551,44.68,1.808,,,,,,,874.1448791221367,,,1,,Triticum aestivum (Winter Wheat),4512.795275590551,8741.448791221366
2004,62,-117.08039988,46.77941847,,WW,723.9173228346457,45.41,1.994,,,,,,,910.3373403423869,,,1,,Triticum aestivum (Winter Wheat),7239.173228346457,9103.37340342387
2004,63,-117.079958,46.779369,,WW,688.4842519685038,44.81,1.868,,,,,,,905.6336269708023,,,1,,Triticum aestivum (Winter Wheat),6884.8425196850385,9056.336269708023
2004,64,-117.07954,46.779333,,WW,730.8070866141733,45.4,1.716,,,,,,,911.2519512757507,,,1,,Triticum aestivum (Winter Wheat),7308.070866141733,9112.519512757506
2004,65,-117.079122,46.779253999999995,,WW,493.60236220472433,45.35,1.8619999999999999,,,,,,,879.7632034270854,,,1,,Triticum aestivum (Winter Wheat),4936.023622047243,8797.632034270853
2004,66,-117.07873385,46.77928646,,WW,512.3031496062993,45.31,2.08,,,,,,,882.245718817644,,,1,,Triticum aestivum (Winter Wheat),5123.031496062993,8822.45718817644
2004,67,-117.078286,46.779271,,WW,548.2283464566929,44.66,2.244,,,,,,,887.0147615416121,,,1,,Triticum aestivum (Winter Wheat),5482.283464566928,8870.147615416121
2004,68,-117.08823100000001,46.779439,,WB,437.007874015748,44.93,1.67,,,,,,,527.2569111061588,,,1,,Hordeum vulgare (Winter Barley),4370.07874015748,5272.569111061588
2004,69,-117.08781299999998,46.779414,,WP,97.5,44.62,2.81,,,,,,,157.23048054962302,,,1,,Pisum sativum (Winter Pea),975.0,1572.3048054962303
2004,70,-117.087395,46.779587,,WP,121.5,45.7,2.7310000000000003,,,,,,,186.61395056726462,,,1,,Pisum sativum (Winter Pea),1215.0,1866.1395056726462
2004,71,-117.086977,46.779564,,SC,218.0,61.998999999999995,3.6857,,,,,,,435.14165516924623,,,1,,Brassica napus (Spring Canola),2180.0,4351.416551692462
2004,72,-117.08655900000001,46.779649,,SC,303.0,61.291000000000004,3.6651,,,,,,,543.8725114356542,,,1,,Brassica napus (Spring Canola),3030.0,5438.725114356543
2004,73,-117.08617246,46.77963697,,SC,251.0,60.852,3.6704,,,,,,,477.3548111314988,,,1,,Brassica napus (Spring Canola),2510.0,4773.548111314988
2004,74,-117.08569155,46.77950963,,SB,569.8818897637796,44.86,1.58,,,,,,,722.5590077413916,,,1,,Hordeum vulgare (Spring Barley),5698.818897637795,7225.590077413916
2004,75,-117.085305,46.779641999999996,,SB,428.64173228346453,45.06,1.626,,,,,,,588.468447140091,,,1,,Hordeum vulgare (Spring Barley),4286.417322834645,5884.68447140091
2004,76,-117.08488700000001,46.77949,,SW,589.0748031496063,44.23,2.372,,,,,,,983.319911715581,,,1,,Triticum aestivum (Spring Wheat),5890.748031496063,9833.199117155811
2004,77,-117.084469,46.779579,,SW,605.3149606299213,45.24,2.545,,,,,,,939.8916695922563,,,1,,Triticum aestivum (Spring Wheat),6053.149606299213,9398.916695922564
2004,78,-117.084051,46.779532,,SW,572.3425196850394,45.39,2.439,,,,,,,826.1049022098044,,,1,,Triticum aestivum (Spring Wheat),5723.425196850394,8261.049022098045
2004,79,-117.083633,46.779595,,SW,437.992125984252,45.57,2.7680000000000002,,,,,,,820.0711689884919,,,1,,Triticum aestivum (Spring Wheat),4379.92125984252,8200.711689884918
2004,80,-117.083215,46.779516,,SW,544.7834645669291,44.38,2.355,,,,,,,807.8996918863402,,,1,,Triticum aestivum (Spring Wheat),5447.834645669291,8078.996918863402
2004,81,-117.082797,46.779585,,SW,471.4566929133858,44.84,2.421,,,,,,,803.8163576327153,,,1,,Triticum aestivum (Spring Wheat),4714.566929133858,8038.163576327152
2004,82,-117.082379,46.779621999999996,,SW,562.5,44.46,2.5140000000000002,,,,,,,791.8540045659973,,,1,,Triticum aestivum (Spring Wheat),5625.0,7918.540045659974
2004,83,-117.081961,46.779424,,WW,521.1614173228346,45.17,2.024,,,,,,,883.4216471605403,,,1,,Triticum aestivum (Winter Wheat),5211.614173228346,8834.216471605403
2004,84,-117.081543,46.779563,,WW,573.3267716535432,45.4,1.825,,,,,,,890.3465585131514,,,1,,Triticum aestivum (Winter Wheat),5733.267716535433,8903.465585131515
2004,85,-117.081125,46.779565000000005,,WW,658.9566929133857,44.82,1.841,,,,,,,901.7138658278147,,,1,,Triticum aestivum (Winter Wheat),6589.566929133857,9017.138658278147
2004,86,-117.080707,46.779421,,WW,539.8622047244095,44.71,2.016,,,,,,,885.9041625510989,,,1,,Triticum aestivum (Winter Wheat),5398.622047244095,8859.041625510989
2004,87,-117.080289,46.779684,,WW,585.1377952755905,45.06,1.989,,,,,,,891.9144629703462,,,1,,Triticum aestivum (Winter Wheat),5851.377952755905,8919.144629703462
2004,88,-117.079871,46.779655,,WW,607.2834645669291,45.62,1.857,,,,,,,894.8542838275869,,,1,,Triticum aestivum (Winter Wheat),6072.834645669291,8948.54283827587
2004,89,-117.07944702,46.77960671,,WW,547.2440944881888,45.19,1.8419999999999999,,,,,,,886.8841028368457,,,1,,Triticum aestivum (Winter Wheat),5472.440944881888,8868.841028368457
2004,90,-117.079035,46.779540000000004,,WW,477.3622047244094,45.66,2.1390000000000002,,,,,,,877.6073347984423,,,1,,Triticum aestivum (Winter Wheat),4773.622047244095,8776.073347984422
2004,91,-117.078617,46.779552,,WW,601.3779527559055,45.43,1.993,,,,,,,894.0703315989894,,,1,,Triticum aestivum (Winter Wheat),6013.779527559055,8940.703315989893
2004,92,-117.078199,46.779557000000004,,WW,657.4803149606299,44.91,2.064,,,,,,,901.5178777706655,,,1,,Triticum aestivum (Winter Wheat),6574.8031496062995,9015.178777706655
2004,93,-117.077781,46.779494,,WW,425.6889763779528,44.73,2.377,,,,,,,870.7477527982144,,,1,,Triticum aestivum (Winter Wheat),4256.889763779528,8707.477527982144
2004,94,-117.07736299999999,46.779658000000005,,WW,388.7795275590551,44.65,2.548,,,,,,,865.8480513694801,,,1,,Triticum aestivum (Winter Wheat),3887.7952755905512,8658.480513694802
2004,95,-117.08807304,46.77971682,,WB,473.9173228346457,44.51,1.798,,,,,,,560.6897230065005,,,1,,Hordeum vulgare (Winter Barley),4739.173228346457,5606.897230065005
2004,96,-117.08766299999999,46.7797,,WB,468.996062992126,45.57,1.8730000000000002,,,,,,,556.2320147531217,,,1,,Hordeum vulgare (Winter Barley),4689.96062992126,5562.320147531217
2004,97,-117.087245,46.779872999999995,,WP,157.5,45.25,2.759,,,,,,,230.68915559372712,,,1,,Pisum sativum (Winter Pea),1575.0,2306.8915559372713
2004,98,-117.086827,46.77985,,SC,273.0,60.861999999999995,3.9489,,,,,,,505.49691510633374,,,1,,Brassica napus (Spring Canola),2730.0,5054.969151063337
2004,99,-117.086409,46.779934999999995,,SC,333.5,61.657,3.4902,,,,,,,582.8877010371301,,,1,,Brassica napus (Spring Canola),3335.0,5828.877010371301
2004,100,-117.08599099999999,46.779905,,SC,286.5,61.376999999999995,3.3736,,,,,,,522.765933454528,,,1,,Brassica napus (Spring Canola),2865.0,5227.659334545279
2004,101,-117.085573,46.77981,,SP,208.0,44.87,4.167,,,,,,,340.46808510638294,,,1,,Pisum sativum (Spring Pea),2080.0,3404.6808510638293
2004,102,-117.085155,46.779928000000005,,SB,523.6220472440945,44.93,1.527,,,,,,,678.6408450357392,,,1,,Hordeum vulgare (Spring Barley),5236.220472440945,6786.408450357392
2004,103,-117.08473700000002,46.779776,,SW,472.4409448818898,45.49,2.255,,,,,,,670.8839472955327,,,1,,Triticum aestivum (Spring Wheat),4724.4094488188975,6708.839472955327
2004,104,-117.08434522,46.77988297,,SW,424.21259842519686,45.53,2.667,,,,,,,932.6871379513684,,,1,,Triticum aestivum (Spring Wheat),4242.1259842519685,9326.871379513685
2004,105,-117.083901,46.779818,,SW,543.7992125984252,44.7,2.184,,,,,,,894.4166070150322,,,1,,Triticum aestivum (Spring Wheat),5437.992125984252,8944.166070150322
2004,106,-117.083483,46.779881,,SW,483.7598425196849,44.42,2.001,,,,,,,790.4717698639943,,,1,,Triticum aestivum (Spring Wheat),4837.598425196849,7904.717698639943
2004,107,-117.08306499999999,46.779802000000004,,SW,289.37007874015745,44.66,1.609,,,,,,,425.63868613138686,,,1,,Triticum aestivum (Spring Wheat),2893.7007874015744,4256.386861313868
2004,108,-117.082647,46.779871,,SW,406.988188976378,44.48,2.165,,,,,,,682.0804239092755,,,1,,Triticum aestivum (Spring Wheat),4069.8818897637802,6820.804239092755
2004,109,-117.08219348,46.77987977,,SW,439.4685039370079,44.28,2.5069999999999997,,,,,,,726.2850987966126,,,1,,Triticum aestivum (Spring Wheat),4394.685039370079,7262.850987966126
2004,110,-117.08175331,46.77967045,,WW,455.21653543307093,45.42,1.9409999999999998,,,,,,,874.6675139412018,,,1,,Triticum aestivum (Winter Wheat),4552.165354330709,8746.675139412018
2004,111,-117.08139299999999,46.779849,,WW,458.6614173228346,44.69,1.86,,,,,,,875.1248194078836,,,1,,Triticum aestivum (Winter Wheat),4586.614173228346,8751.248194078837
2004,112,-117.080975,46.779851,,WW,545.767716535433,45.53,1.993,,,,,,,886.6881147796963,,,1,,Triticum aestivum (Winter Wheat),5457.67716535433,8866.881147796963
2004,113,-117.08053909,46.77969063,,WW,561.5157480314962,45.26,1.81,,,,,,,888.7786540559564,,,1,,Triticum aestivum (Winter Wheat),5615.1574803149615,8887.786540559564
2004,114,-117.08013899999999,46.77997,,WW,546.259842519685,45.46,2.12,,,,,,,886.7534441320796,,,1,,Triticum aestivum (Winter Wheat),5462.598425196849,8867.534441320797
2004,115,-117.07970309,46.77992463,,WW,486.71259842519686,45.06,1.879,,,,,,,878.8485924937216,,,1,,Triticum aestivum (Winter Wheat),4867.1259842519685,8788.485924937217
2004,116,-117.079303,46.779905,,WW,545.275590551181,45.22,1.7009999999999998,,,,,,,886.6227854273134,,,1,,Triticum aestivum (Winter Wheat),5452.755905511811,8866.227854273133
2004,117,-117.07888500000001,46.779826,,WW,505.02048757294097,,,,,,,,,881.2789509380988,,,1,,Triticum aestivum (Winter Wheat),5050.20487572941,8812.789509380988
2004,118,-117.07846699999999,46.779838,,WW,543.3070866141733,45.07,2.0780000000000003,,,,,,,886.3614680177808,,,1,,Triticum aestivum (Winter Wheat),5433.070866141733,8863.614680177809
2004,119,-117.07801916,46.77982663,,WW,659.9409448818898,44.59,2.037,,,,,,,901.8445245325812,,,1,,Triticum aestivum (Winter Wheat),6599.4094488188975,9018.445245325813
2004,120,-117.07763100000001,46.77978,,WW,540.3543307086615,44.18,1.985,,,,,,,885.9694919034821,,,1,,Triticum aestivum (Winter Wheat),5403.543307086615,8859.69491903482
2004,121,-117.07721299999999,46.779944,,WW,287.8937007874016,44.61,2.588,,,,,,,852.4555341309398,,,1,,Triticum aestivum (Winter Wheat),2878.9370078740158,8524.555341309399
2004,122,-117.087699,46.779986,,WB,309.5472440944882,45.22,1.974,,,,,,,411.8022673436457,,,1,,Hordeum vulgare (Winter Barley),3095.472440944882,4118.022673436457
2004,123,-117.087281,46.780159000000005,,WB,476.87007874015745,45.1,1.84,,,,,,,563.3643479585278,,,1,,Hordeum vulgare (Winter Barley),4768.700787401574,5633.643479585278
2004,124,-117.086863,46.780136,,WP,72.0,44.45,3.28,,,,,,,126.01054365587879,,,1,,Pisum sativum (Winter Pea),720.0,1260.105436558788
2004,125,-117.086445,46.780221000000004,,SC,250.0,60.986000000000004,3.6913,,,,,,,476.07562458718803,,,1,,Brassica napus (Spring Canola),2500.0,4760.75624587188
2004,126,-117.08601127,46.78018382,,SC,234.0,61.077,3.9451,,,,,,,455.60863987821716,,,1,,Brassica napus (Spring Canola),2340.0,4556.086398782171
2004,127,-117.08559328,46.78008882,,SP,237.0,45.07,4.302,,,,,,,385.8834080717489,,,1,,Pisum sativum (Spring Pea),2370.0,3858.8340807174886
2004,128,-117.085191,46.780214,,SP,130.0,44.76,4.665,,,,,,,283.3430800700503,,,1,,Pisum sativum (Spring Pea),1300.0,2833.430800700503
2004,129,-117.084773,46.780062,,SB,283.95669291338584,44.46,1.569,,,,,,,451.1073850607102,,,1,,Hordeum vulgare (Spring Barley),2839.566929133858,4511.073850607102
2004,130,-117.084355,46.780151000000004,,SW,431.59448818897636,44.6,2.375,,,,,,,735.4861892263467,,,1,,Triticum aestivum (Spring Wheat),4315.944881889764,7354.861892263467
2004,131,-117.083937,46.780103999999994,,SW,512.7952755905512,44.13,2.521,,,,,,,779.4906496062991,,,1,,Triticum aestivum (Spring Wheat),5127.952755905512,7794.906496062991
2004,132,-117.083519,46.780167,,SW,550.1968503937007,45.14,2.384,,,,,,,801.24632387819,,,1,,Triticum aestivum (Spring Wheat),5501.968503937007,8012.4632387819
2004,133,-117.083101,46.780088,,SW,567.9133858267718,44.37,2.568,,,,,,,909.1380024865314,,,1,,Triticum aestivum (Spring Wheat),5679.133858267718,9091.380024865313
2004,134,-117.082683,46.780157,,SW,557.5787401574803,44.81,2.1959999999999997,,,,,,,773.6596619690055,,,1,,Triticum aestivum (Spring Wheat),5575.787401574803,7736.5966196900545
2004,135,-117.08226499999999,46.780194,,SW,446.35826771653535,44.56,2.287,,,,,,,827.7505852309002,,,1,,Triticum aestivum (Spring Wheat),4463.582677165354,8277.505852309003
2004,136,-117.081847,46.779996000000004,,SW,551.1811023622047,44.93,2.366,,,,,,,955.6575314449327,,,1,,Triticum aestivum (Spring Wheat),5511.811023622047,9556.575314449326
2004,137,-117.08145287,46.78014727,,SW,425.6889763779528,44.58,2.653,,,,,,,752.4285980524625,,,1,,Triticum aestivum (Spring Wheat),4256.889763779528,7524.285980524624
2004,138,-117.081011,46.780136999999996,,WW,599.9015748031496,44.96,1.962,,,,,,,893.8743435418401,,,1,,Triticum aestivum (Winter Wheat),5999.0157480314965,8938.7434354184
2004,139,-117.080593,46.779993,,WW,381.16384563667725,,,,,,,,,864.8370753514163,,,1,,Triticum aestivum (Winter Wheat),3811.6384563667725,8648.370753514162
2004,140,-117.080175,46.780256,,WW,581.2007874015748,45.4,2.097,,,,,,,891.3918281512813,,,1,,Triticum aestivum (Winter Wheat),5812.007874015748,8913.918281512813
2004,141,-117.079757,46.780227,,WW,435.03937007874015,45.73,2.188,,,,,,,871.9890104934938,,,1,,Triticum aestivum (Winter Wheat),4350.393700787401,8719.890104934937
2004,142,-117.07933899999999,46.780190999999995,,WW,505.90551181102364,49.62,2.019,,,,,,,881.3964372366635,,,1,,Triticum aestivum (Winter Wheat),5059.055118110236,8813.964372366634
