HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,CropExists,Comments
2001,129,-117.084773,46.780062,,SB,377.75098425196853,43.71,1.802,,,,,,,423.61417980024083,,,1,
2001,130,-117.084355,46.780151,,SW,369.0403543307086,44.31,1.74,,,,,,,425.1369489715673,42.52,0.2349,1,
2001,131,-117.083937,46.780104,,SW,467.0226377952756,44.76,2.267,,,,,,,509.23652551368724,43.66,0.3018,1,
2001,132,-117.083519,46.780167,,SW,271.69783464566933,44.62,2.265,,,,,,,373.07673905111153,40.86,0.517,1,
2001,133,-117.083101,46.780088,,SW,570.0246062992126,44.51,1.97,,,,,,,654.1436307622706,43.27,0.2722,1,
2001,134,-117.082683,46.780157,,SW,478.48917322834643,44.43,1.869,,,,,,,605.0948116196898,42.64,0.4174,1,
2001,135,-117.082265,46.780194,,SW,388.6761811023622,44.48,1.92,,,,,,,525.1651488965249,43.46,0.3566,1,
2001,136,-117.081847,46.779996,,SW,457.32775590551176,44.44,1.635,,,,,,,629.3914560795657,43.56,0.3143,1,
2001,137,-117.08145287,46.78014727,,SW,414.66043307086613,44.66,2.15,,,,,,,485.44185460516354,42.66,0.3316,1,
2001,138,-117.081011,46.780137,,WW,466.2352362204724,44.82,2.098,,,,,,,747.7570211721002,,,1,
2001,139,-117.080593,46.779993,,WW,439.2667322834646,44.7,2.283,,,,,,,767.3511405973734,,,1,
2001,140,-117.080175,46.780256,,WW,404.71948818897636,44.64,2.329,,,,,,,792.4516366494572,,,1,
2001,141,-117.079757,46.780226999999996,,WW,384.73917322834643,43.74,2.186,,,,,,,806.9684477565029,,,1,
2001,142,-117.079339,46.780191,,WW,385.72342519685037,44.28,3.249,,,,,,,806.2533339088651,,,1,
2001,143,-117.0789031,46.78010382,,WW,545.8120078740156,43.44,1.83,,,,,,,689.940066590591,,,1,
2001,144,-117.078503,46.780124,,WW,465.1525590551181,43.7,2.12,,,,,,,748.5436464045015,,,1,
2001,145,-117.078085,46.780129,,WW,506.7372047244095,43.47,1.964,,,,,,,718.330086341808,,,1,
2001,146,-117.077667,46.780066,,WW,445.4675196850394,43.81,2.338,,,,,,,762.8459233572557,,,1,
2001,147,-117.077249,46.78023,,WW,302.0620078740157,44.2,2.835,,,,,,,867.0380109580708,,,1,
2001,148,-117.076831,46.780004,,WW,555.4576771653543,43.6,2.024,,,,,,,682.9319508837414,,,1,
2001,149,-117.087103,46.780422,,WB,646.845472440945,44.16,2.237,,,,,,,1222.1061298212228,,,1,
2001,150,-117.086685,46.780507,,WP,140.625,43.624,3.7965,,,,,,,323.88741356299226,,,1,
2001,151,-117.08622506,46.78045544,,SC,297.2709555444843,,,,,,,,,610.3309073274916,,,1,
2001,152,-117.08583327,46.78037122,,SC,363.68110236220474,62.73,3.679,,,,,,,611.8977821791971,,,1,
2001,153,-117.085431,46.7805,,SC,249.50787401574803,63.526,3.2149,,,,,,,736.2369141143193,44.97,0.372,1,
2001,154,-117.085013,46.780348,,SP,234.695,43.591,3.1175,,,,,,,295.74256942585197,,,1,
2001,155,-117.084595,46.780437,,SB,453.83366141732284,42.65,1.631,,,,,,,486.22679279270835,,,1,
2001,157,-117.083759,46.780453,,SW,350.880905511811,44.48,2.059,,,,,,,431.87718737233405,42.69,0.2527,1,
2001,158,-117.083341,46.780374,,SW,368.05610236220474,44.68,2.105,,,,,,,407.9620178057884,43.27,0.3436,1,
2001,159,-117.082923,46.780443,,SW,384.83759842519686,44.59,2.039,,,,,,,399.39473628036876,44.33,0.2783,1,
2001,160,-117.082505,46.78048,,SW,467.46555118110234,44.72,2.083,,,,,,,508.54802428455497,42.65,0.365,1,
2001,161,-117.082087,46.780282,,SW,414.02066929133855,44.46,1.939,,,,,,,548.6228133521059,42.95,0.3612,1,
2001,162,-117.08164513,46.78040873,,SW,461.8553149606299,44.52,1.89,,,,,,,578.8095119176019,44.39,0.2295,1,
2001,163,-117.081251,46.780423,,SW,470.71358267716533,44.44,2.113,,,,,,,485.60930180836175,43.8,0.3232,1,
2001,164,-117.080833,46.780279,,WW,493.74507874015745,43.63,1.935,,,,,,,727.769589130626,,,1,
2001,165,-117.080415,46.780542,,WW,577.9970472440945,43.62,2.03,,,,,,,666.5558437728378,,,1,
2001,166,-117.079997,46.780513,,WW,434.5423228346457,43.69,2.234,,,,,,,770.7836870660344,,,1,
2001,167,-117.079579,46.780477,,WW,474.7490157480315,43.6,2.105,,,,,,,741.5712863900338,,,1,
2001,168,-117.079161,46.780398,,WW,474.01082677165357,43.66,1.884,,,,,,,742.1076217757621,,,1,
2001,169,-117.078743,46.78041,,WW,317.36712598425197,44.47,3.499,,,,,,,855.9179906273043,,,1,
2001,170,-117.078325,46.780415,,WW,406.39271653543307,43.97,2.486,,,,,,,791.2359431084731,,,1,
2001,171,-117.077907,46.780352,,WW,418.4498031496063,43.45,2.123,,,,,,,782.475798474911,,,1,
2001,172,-117.077489,46.780516,,WW,392.121062992126,43.66,2.081,,,,,,,801.6050938992199,,,1,
2001,173,-117.077071,46.78029,,WW,483.6564960629921,43.9,2.119,,,,,,,735.0995060689125,,,1,
2001,174,-117.076653,46.780414,,WW,424.10925196850394,43.52,1.775,,,,,,,778.3638938509941,,,1,
2001,175,-117.086879,46.780708,,WB,531.8356299212599,44.13,2.231,,,,,,,943.3535408154094,,,1,
2001,176,-117.08647678,46.78080097,,WP,89.445,44.29,3.6019,,,,,,,244.88104810902652,,,1,This sample is on the line of two strips it should be a WB but was planted to WP due to driving
2001,178,-117.085625,46.780668,,SC,321.70524305910646,,,,,,,,,610.9074076434913,,,1,
2001,179,-117.085207,46.780786,,SC,269.1929133858268,61.188,3.9014,,,,,,,538.4741602295965,44.45,0.5847,1,
2001,180,-117.084789,46.780634,,SP,92.395,43.963,3.0894,,,,,,,131.94210467747897,,,1,
2001,181,-117.084371,46.780723,,SB,419.33562992125985,43.34,1.833,,,,,,,457.8364682728379,,,1,
2001,183,-117.083535,46.780739,,SW,415.3986220472441,44.41,1.994,,,,,,,493.71484983279413,42.19,0.2951,1,
2001,184,-117.083117,46.78066,,SW,476.22539370078744,44.34,1.878,,,,,,,509.6116159836461,42.7,0.2489,1,
2001,185,-117.082699,46.780729,,SW,498.81397637795277,44.74,2.27,,,,,,,706.229636653169,40.12,0.354,1,
2001,186,-117.082281,46.780766,,SW,471.1072834645669,44.66,1.994,,,,,,,614.6954638136078,41.14,0.4442,1,
2001,187,-117.081863,46.780568,,SW,224.6505905511811,44.52,2.166,,,,,,,268.66674264587294,43.12,0.2676,1,
2001,188,-117.081445,46.780707,,SW,409.8375984251968,44.52,1.849,,,,,,,460.99053200074053,43.93,0.2398,1,
2001,189,-117.081027,46.780709,,SW,449.8474409448819,44.6,1.964,,,,,,,479.10693463864624,43.89,0.3287,1,
2001,190,-117.080609,46.780565,,WW,647.4852362204724,43.41,1.878,,,,,,,616.068806129615,,,1,
2001,191,-117.080191,46.780828,,WW,588.9222440944882,43.41,1.878,,,,,,,658.6180800640591,,,1,
2001,192,-117.079773,46.780799,,WW,426.86515748031496,43.47,2.14,,,,,,,776.3615750776087,,,1,
2001,193,-117.079355,46.780763,,WW,561.0679133858267,43.9,2.571,,,,,,,678.8558019522063,,,1,
2001,194,-117.07891312,46.78066353,,WW,511.6584645669291,43.44,1.917,,,,,,,714.7545171036196,,,1,
2001,195,-117.078519,46.780696,,WW,556.7372047244094,43.38,1.707,,,,,,,682.0023028818123,,,1,
2001,196,-117.078101,46.780701,,WW,510.2312992125984,43.57,1.664,,,,,,,715.7914321826943,,,1,
2001,197,-117.077683,46.780638,,WW,488.0856299212598,43.38,1.588,,,,,,,731.8814937545428,,,1,
2001,198,-117.077265,46.780802,,WW,462.0029527559055,43.59,1.904,,,,,,,750.83201071694225,,,1,
2001,199,-117.076847,46.780576,,WW,479.2273622047244,43.64,1.735,,,,,,,738.3175183832823,,,1,
2001,200,-117.0866262,46.7810531,,WB,413.5777559055118,44.17,2.159,,,,,,,656.7286065488413,,,1,
2001,201,-117.086242,46.781049,,WB,387.69192913385825,43.77,1.862,,,,,,,593.9884003797964,,,1,
2001,202,-117.085824,46.780954,,WP,,,,,,,,,,,,,0,
2001,203,-117.085406,46.781072,,SC,246.13046000712686,,,,,,,,,609.1243032134971,,,1,
2001,204,-117.084988,46.78092,,SC,257.3818897637795,60.035,4.2046,,,,,,,609.3897684048302,,,1,
2001,205,-117.08457,46.781009,,SP,151.945,44.12,3.6548,,,,,,,200.48966388876224,,,1,
2001,206,-117.084152,46.780962,,SB,545.4675196850394,42.87,1.677,,,,,,,561.6373266814371,,,1,
2001,207,-117.08375497,46.78103938,,SB,503.7352362204725,43.46,1.837,,,,,,,527.2935389598249,,,1,
2001,208,-117.083316,46.780946,,SW,374.74901574803147,44.61,2.289,,,,,,,434.53737594324144,43.26,0.3427,1,
2001,209,-117.082898,46.781015,,SW,415.6446850393701,44.7,2.323,,,,,,,419.02086382759666,43.03,0.359,1,
2001,210,-117.08248,46.781052,,SW,510.28051181102364,44.71,2.39,,,,,,,676.8616890865127,43.35,0.3786,1,
2001,211,-117.082062,46.780854,,SW,584.7883858267717,44.54,2.097,,,,,,,578.2392300883132,43.55,0.2948,1,
2001,212,-117.081644,46.780993,,SW,624.9458661417323,44.49,2.007,,,,,,,680.732318363848,42.39,0.2837,1,
2001,213,-117.081226,46.780995,,SW,601.9635826771654,44.65,2.069,,,,,,,640.5172453545264,43.46,0.2633,1,
2001,214,-117.080808,46.780851,,SW,543.5974409448819,44.27,1.981,,,,,,,526.8356658190438,45.33,0.2526,1,
2001,215,-117.08043771,46.78111806,,SW,317.76082677165357,44.65,2.632,,,,,,,337.6289720843777,42.73,0.4431,1,
2001,216,-117.079972,46.781085,,WW,437.1998031496063,43.76,2.294,,,,,,,768.8528796774126,,,1,
2001,217,-117.079554,46.781049,,WW,400.24114173228344,43.87,1.959,,,,,,,795.7054046562089,,,1,
2001,218,-117.079136,46.78097,,WW,544.1879921259842,43.62,1.77,,,,,,,691.1200044391932,,,1,
2001,219,-117.078718,46.780982,,WW,632.2785433070866,43.45,1.585,,,,,,,627.1173150756177,,,1,
2001,220,-117.0783,46.780987,,WW,600.8316929133858,42.79,1.7,,,,,,,649.9652025076429,,,1,
2001,221,-117.077882,46.780924,,WW,561.5108267716536,43.41,1.681,,,,,,,678.5340007207694,,,1,
2001,222,-117.077464,46.781088,,WW,671.0580708661416,43.41,1.66,,,,,,,598.94182947869194,,,1,
2001,223,-117.077046,46.780862,,WW,459.54232283464563,43.53,1.875,,,,,,,752.6197953360365,,,1,
2001,224,-117.076628,46.780986,,WW,560.9202755905511,43.48,1.718,,,,,,,678.963069029352,,,1,
2001,225,-117.086295,46.781365,,WB,167.66240157480314,43.67,2.256,,,,,,,226.19554309565393,,,1,
2001,226,-117.08586126,46.78132062,,WP,179.445,44.869,3.7788,,,,,,,383.8136954489429,,,1,
2001,227,-117.08543278,46.78122203,,WP,109.995,44.361,3.3243,,,,,,,276.60400258497407,,,1,"This sample should have been WC, it is WP due to driving (pt is on the line)"
2001,228,-117.085041,46.781358,,SC,165.2502411324108,,,,,,,,,607.2160228222028,,,1,
2001,229,-117.084623,46.781206,,SC,267.7165354330709,63.07,3.4406,,,,,,,609.6336030773381,,,1,
2001,230,-117.084205,46.781295,,SP,140.245,44.13,3.1206,,,,,,,173.19440806511284,44.43,0.5325,1,
2001,231,-117.083787,46.781248,,SB,370.3198818897638,42.69,1.786,,,,,,,417.49871759981227,,,1,
2001,232,-117.08328225,46.78127044,,SW,391.9242125984252,43.15,1.566,,,,,,,456.9177198227647,,,1,
2001,233,-117.082951,46.781232,,SW,417.3179133858268,44.55,2.242,,,,,,,482.6329644881713,44.31,0.2733,1,
2001,234,-117.082533,46.781301,,SW,442.41633858267716,44.38,1.943,,,,,,,527.281829896701,43.14,0.2853,1,
2001,235,-117.082115,46.781338,,SW,501.86515748031496,44.7,2.196,,,,,,,570.8288002608466,43,0.3503,1,
2001,236,-117.081697,46.78114,,SW,438.4301181102362,44.52,2.304,,,,,,,453.69072710263373,42.95,0.2929,1,
2001,237,-117.08124367,46.78126348,,SW,377.6525590551181,44.69,2.47,,,,,,,361.2907424149107,43.14,0.394,1,
2001,238,-117.080861,46.781281,,SW,436.4616141732283,44.68,2.221,,,,,,,489.2057110438145,43.04,0.3173,1,
2001,239,-117.08045495,46.78115338,,SW,402.35728346456693,44.58,2.49,,,,,,,374.30538826331144,42.68,0.3784,1,
2001,240,-117.08011053,46.78144636,,SW,349.1584645669291,44.76,2.476,,,,,,,367.00880634640805,42.96,0.4396,1,
2001,241,-117.079607,46.781371,,WW,468.6466535433071,43.75,2.425,,,,,,,746.0049922453877,,,1,
2001,242,-117.079189,46.781335,,WW,537.5442913385826,43.48,1.736,,,,,,,695.9470229107477,,,1,
2001,243,-117.078771,46.781256,,WW,527.4064960629921,43.45,1.706,,,,,,,703.3126955414161,,,1,
2001,244,-117.07838882,46.78129255,,WW,547.632874015748,43.76,1.768,,,,,,,688.6171059724611,,,1,
2001,245,-117.077935,46.781273,,WW,529.9163385826771,43.86,1.813,,,,,,,701.48915522994,,,1,
2001,246,-117.077517,46.78121,,WW,603.1938976377953,43.42,1.638,,,,,,,648.2489292733121,,,1,
2001,247,-117.077099,46.781374,,WW,566.3336614173228,43.57,1.623,,,,,,,675.0299428673446,,,1,
2001,248,-117.07669891,46.78116437,,WW,665.3001968503937,43.29,1.685,,,,,,,603.1252454873725,,,1,
2001,249,-117.085864,46.781526,,WB,406.39271653543307,44.06,2.212,,,,,,,639.3140246083839,,,1,
2001,250,-117.085446,46.781644,,WP,165.645,43.303,3.6467,,,,,,,362.5106895234891,,,1,
2001,251,-117.085028,46.781492,,SC,211.54251145389722,,,,,,,,,608.3082383595992,,,1,
2001,252,-117.08457853,46.78155584,,SC,189.46850393700788,61.495,3.6752,,,,,,,607.787426271207,,,1,
2001,253,-117.084192,46.781534,,SC,251.96850393700788,62.097,3.7865,,,,,,,609.2620454811356,,,1,
2001,254,-117.083774,46.781597,,SP,133.195,44.151,3.4235,,,,,,,172.03453766160766,44.33,0.5578,1,
2001,255,-117.083356,46.781518,,SB,408.75492125984255,43.33,1.596,,,,,,,466.8400259088648,44.14,0.4026,1,
2001,257,-117.08252,46.781624,,SW,390.93996062992125,44.81,2.376,,,,,,,414.0662221549473,43.8,0.4369,1,
2001,258,-117.082102,46.781426,,SW,448.17421259842524,44.96,2.509,,,,,,,485.3740473784692,42.44,0.5433,1,
2001,259,-117.081684,46.781565,,SW,440.34940944881885,44.81,2.415,,,,,,,501.7882937628258,44.29,0.424,1,
2001,260,-117.081266,46.781567,,SW,459.9852362204725,44.78,2.513,,,,,,,482.33900904300526,43.19,0.455,1,
2001,261,-117.080848,46.781423,,SW,395.7135826771654,44.68,2.249,,,,,,,441.99435609609236,43.57,0.2939,1,
2001,262,-117.08043,46.781686,,SW,369.4832677165354,44.52,2.155,,,,,,,376.8854795293256,43.23,0.3578,1,
2001,263,-117.080012,46.781657,,SW,378.98129921259846,44.32,1.883,,,,,,,417.2287469887872,42.07,0.2917,1,
2001,264,-117.079594,46.781621,,WW,516.2844488188975,43.58,1.695,,,,,,,711.3934820197223,,,1,
2001,265,-117.0791581,46.78153382,,WW,480.7037401574803,43.3,1.873,,,,,,,737.2448476118257,,,1,
2001,266,-117.078758,46.781554,,WW,630.8021653543307,42.56,1.906,,,,,,,628.1899858470744,,,1,
2001,267,-117.07834,46.781559,,WW,602.2588582677165,43.04,1.985,,,,,,,648.928287428568,,,1,
2001,268,-117.077922,46.781496,,WW,499.30610236220474,43.05,1.909,,,,,,,723.729195891473,,,1,
2001,269,-117.077504,46.78166,,WW,618.9911417322834,43.61,1.755,,,,,,,636.7713520187269,,,1,
2001,270,-117.077086,46.781434,,WW,612.5935039370079,42.73,1.744,,,,,,,641.419592028372,,,1,
2001,271,-117.076668,46.781558,,WW,651.4714566929133,43.56,1.831,,,,,,,613.1725950466823,,,1,
2001,272,-117.08559,46.781812,,WB,248.91240157480317,44.04,2.089,,,,,,,257.6245574202784,,,1,
2001,273,-117.085172,46.78193,,WP,132.645,44.846,3.8156,,,,,,,311.5687188321864,,,1,
2001,274,-117.084754,46.781778,,SC,253.3972064440894,,,,,,,,,609.2957541557311,,,1,
2001,275,-117.08435697,46.78187778,,SC,322.7588453865654,,,,,,,,,610.9322662391984,,,1,
2001,276,-117.083918,46.78182,,SC,292.81496062992125,62.373,3.736,,,,,,,610.2257729962859,,,1,
2001,277,-117.0835,46.781883,,SP,88.495,44.381,3.1072,,,,,,,127.45284387270978,,,1,
2001,278,-117.083082,46.781804,,SB,424.5521653543307,43.19,1.657,,,,,,,501.7006936555014,43.96,0.4653,1,
2001,280,-117.082246,46.78191,,SW,443.1053149606299,44.62,2.196,,,,,,,530.6865800547566,45.11,0.3762,1,
2001,281,-117.08181228,46.78170481,,SW,349.94586614173227,44.72,2.352,,,,,,,349.3622690108881,42.96,0.4034,1,
2001,282,-117.08141,46.781851,,SW,398.2234251968504,44.8,2.427,,,,,,,389.8804864155634,43.15,0.3897,1,
2001,283,-117.080992,46.781853,,SW,454.3257874015748,44.87,2.395,,,,,,,479.55975085105433,42.14,0.6088,1,
2001,284,-117.080574,46.781709,,SW,327.30807086614175,44.83,2.351,,,,,,,349.2148283377608,44.65,0.3853,1,
2001,285,-117.080156,46.781972,,SW,421.4025590551181,44.44,1.726,,,,,,,509.3237184862823,42.55,0.2867,1,
2001,286,-117.079738,46.781943,,SW,448.4202755905512,44.26,1.711,,,,,,,658.6829096144314,41.92,0.3548,1,
2001,287,-117.07932,46.781907,,WW,455.60531496062987,43.37,1.925,,,,,,,755.4802507265874,,,1,
2001,288,-117.07886619,46.78180208,,WW,611.117125984252,43.38,1.752,,,,,,,642.4922627998286,,,1,
2001,289,-117.078484,46.78184,,WW,370.46751968503935,44.04,3.036,,,,,,,817.3375985472496,,,1,
2001,290,-117.078066,46.781845,,WW,461.5108267716535,43.21,1.772,,,,,,,751.1895676407612,,,1,
2001,291,-117.077648,46.781782,,WW,609.1486220472441,43.56,1.966,,,,,,,643.9224904951041,,,1,
2001,292,-117.07723,46.781946,,WW,540.2509842519685,43.57,2.29,,,,,,,693.980459829744,,,1,
2001,293,-117.076812,46.78172,,WW,431.9832677165354,43.69,2.134,,,,,,,772.6429830698926,,,1,
2001,297,-117.085536,46.782098,,WB,371.1564960629922,44.13,2.373,,,,,,,553.9110063250455,,,1,
2001,298,-117.085118,46.782216,,WB,330.4084645669291,43.68,2.136,,,,,,,304.6383086597167,43.23,0.6169,1,
2001,300,-117.084282,46.782153,,SC,311.00777729381804,,,,,,,,,610.6550126272505,,,1,
2001,301,-117.083864,46.782106,,SC,211.61417322834646,62.632,3.4021,,,,,,,608.3099291408668,,,1,
2001,302,-117.08343026,46.78215462,,SP,222.745,44.159,2.9656,,,,,,,281.98701388303357,,,1,
2001,303,-117.08301227,46.78207922,,SB,517.0718503937009,43.19,1.56,,,,,,,538.268971120859,,,1,
2001,304,-117.08261,46.782159,,SB,413.23326771653547,43.3,1.53,,,,,,,452.8144993135456,,,1,
2001,305,-117.082192,46.782196,,SW,410.9694881889764,44.58,2.191,,,,,,,472.30787450962634,43.24,0.4073,1,
2001,306,-117.081774,46.781998,,SW,418.1053149606299,44.7,2.422,,,,,,,466.7536323246353,43.49,0.4259,1,
2001,307,-117.081356,46.782137,,SW,448.71555118110234,44.49,2.054,,,,,,,667.4696230029988,44.31,0.4294,1,
2001,308,-117.080938,46.782139,,SW,439.3159448818898,44.58,2.532,,,,,,,574.1418792792402,43.42,0.5497,1,
2001,309,-117.08049902,46.78197702,,SW,331.78641732283467,44.31,1.963,,,,,,,474.25467228880143,43.43,0.5024,1,
2001,310,-117.080102,46.782258,,SW,312.69192913385825,42.86,1.818,,,,,,,449.2129989403835,43.01,0.3155,1,
2001,311,-117.079684,46.782229,,SW,508.70570866141736,42.69,1.972,,,,,,,662.815172229093,42.33,0.3859,1,
2001,312,-117.07930181,46.78221346,,SW,490.2017716535433,42.65,1.867,,,,,,,562.7979287875557,44.28,0.2679,1,
2001,313,-117.078848,46.782114,,WW,667.2194881889764,43.62,1.775,,,,,,,601.730773484479,,,1,
2001,314,-117.07843,46.782126,,WW,527.9478346456692,43.59,1.903,,,,,,,702.9193829252155,,,1,
2001,315,-117.07804184,46.78214737,,WW,863.7253937007873,43.26,1.924,,,,,,,812.2060431823305,,,1,
2001,316,-117.077594,46.782068,,WW,683.9517716535432,43.39,2.263,,,,,,,589.5738380746378,,,1,
2001,323,-117.08513522,46.78249247,,WB,520.861220472441,43.67,2.358,,,,,,,818.6117703886997,42.37,1.048,1,
2001,324,-117.084751,46.78235,,WP,139.265,44.837,3.4533,,,,,,,390.9087140042437,44.5,0.767,1,
2001,325,-117.084333,46.782439,,WP,175.795,43.19,3.3416,,,,,,,350.18193303661747,44.88,0.6871,1,
2001,326,-117.083915,46.782392,,SC,331.8996562037639,,,,,,,,,611.1479336828043,,,1,
2001,327,-117.083497,46.782455,,SC,322.8346456692913,63.158,3.3405,,,,,,,610.9340546640468,,,1,
2001,328,-117.083079,46.782376,,SP,215.795,43.969,2.9175,,,,,,,273.9869209104321,,,1,
2001,329,-117.08264527,46.78243781,,SB,597.386811023622,42.91,1.587,,,,,,,604.3645625850937,,,1,
2001,330,-117.082243,46.782482,,SB,555.2608267716536,43.36,1.647,,,,,,,569.6967768661078,,,1,
2001,331,-117.081825,46.782284,,SW,375.83169291338584,43.11,1.944,,,,,,,496.28174411204924,42.92,0.3587,1,
2001,332,-117.081407,46.782423,,SW,434.83759842519686,42.94,2.019,,,,,,,509.2388245348572,43.58,0.4036,1,
2001,333,-117.080989,46.782425,,SW,450.9301181102362,42.88,1.954,,,,,,,513.2595042337732,43.79,0.3295,1,
2001,334,-117.080571,46.782281,,SW,429.86712598425197,42.98,1.869,,,,,,,518.4681137562646,42.22,0.4564,1,
2001,335,-117.080153,46.782544,,SW,567.9576771653543,42.73,1.861,,,,,,,635.0798390112744,43.77,0.2873,1,
2001,336,-117.079735,46.782515,,SW,542.9084645669292,42.93,2.205,,,,,,,638.7678903706834,43.42,0.3719,1,
2001,337,-117.079317,46.782479,,SW,421.8946850393701,42.79,1.866,,,,,,,484.21151325909176,43.75,0.2993,1,
2001,338,-117.07889105,46.78239455,,WW,449.4045275590551,,,,,,,,,759.9854679667051,,,1,
2001,348,-117.084617,46.782636,,WB,329.375,43.49,2.134,,,,,,,316.2630526766945,42.05,0.8981,1,
2001,349,-117.084199,46.782725,,WP,23.995,,,,,,,,,143.84613957127627,,,1,
2001,350,-117.083781,46.782678,,SC,298.1959901690295,,,,,,,,,610.3527325087268,,,1,
2001,351,-117.083363,46.782741,,SC,310.5314960629921,62.913,3.4752,,,,,,,610.6437752920136,,,1,
2001,352,-117.08291879,46.78264763,,SP,177.545,44.395,3.0579,,,,,,,229.95763224827277,,,1,
2001,353,-117.082527,46.782731,,SP,191.145,44.091,2.9297,,,,,,,245.61249043926276,,,1,
2001,354,-117.082109,46.782768,,SB,409.0501968503937,43.68,1.58,,,,,,,449.37202059145,,,1,
2001,355,-117.081691,46.78257,,SW,429.4242125984252,42.61,1.752,,,,,,,634.7036531958754,44.04,0.5556,1,
2001,356,-117.081273,46.782709,,SW,423.61712598425197,42.62,1.889,,,,,,,397.31940142919626,44.66,0.2711,1,
2001,357,-117.080855,46.782711,,SW,507.0816929133859,42.71,1.838,,,,,,,570.359522867234,45.16,0.2609,1,
2001,358,-117.08041408,46.78255608,,SW,482.1801181102362,42.6,1.701,,,,,,,609.9117741534043,44.05,0.2629,1,
2001,359,-117.080019,46.78283,,SW,436.80610236220474,42.8,1.838,,,,,,,567.1623941608162,44.68,0.4235,1,
2001,360,-117.079601,46.782801,,SW,378.68602362204723,42.61,1.789,,,,,,,468.0885076275505,44.8,0.2968,1,
2001,371,-117.08422983,46.78296597,,WB,378.5875984251968,43.68,2.777,,,,,,,956.9562786554371,43.88,0.8058,1,
2001,372,-117.083798,46.782964,,WP,114.395,44.623,3.5892,,,,,,,242.27280994629928,44.64,0.9271,1,
2001,373,-117.08338,46.783027,,SC,306.5867153234478,,,,,,,,,610.5507025006939,,,1,
2001,374,-117.082962,46.782948,,SC,281.98818897637796,62.423,3.4847,,,,,,,609.9703271488967,,,1,
2001,375,-117.08252827,46.78300622,,SP,218.795,44.26,3.3633,,,,,,,277.44019845256224,,,1,
2001,376,-117.082126,46.783054,,SP,212.545,44.018,3.0478,,,,,,,270.2458702397911,,,1,
2001,377,-117.08165033,46.78282132,,SW,364.7096456692914,42.67,2.139,,,,,,,382.5045207385599,44.12,0.3182,1,
2001,378,-117.08129,46.782995,,SW,464.26673228346453,42.71,1.824,,,,,,,541.5072658818364,45.06,0.2779,1,
2001,379,-117.080872,46.782997,,SW,473.5679133858267,42.58,1.818,,,,,,,485.5227486733382,44.42,0.3028,1,
2001,380,-117.080454,46.782853,,SW,459.23228346456693,42.57,1.839,,,,,,,575.6150154657745,43.98,0.3002,1,
2001,381,-117.080036,46.783116,,SW,322.878937007874,42.56,1.778,,,,,,,381.9300783976291,43.88,0.279,1,
2001,394,-117.08390985,46.78312585,,WB,427.75098425196853,43.88,2.698,,,,,,,691.0806585957707,,,1,This sample should have been in the WP strip but is WB due to ringing the field with WB
